,geonameId,gndUri,wikidataUri,countryGeoname,stateGeoname,placeType,nameType,name,searchKey
1376,https://sws.geonames.org/2300660,4020949-0,http://www.wikidata.org/entity/Q117,https://sws.geonames.org/2300660,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Ghana,ghana
1377,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Djibouti,djibouti
1378,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République Djibouti,république djibouti
1379,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République de Djibouti,république de djibouti
1380,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Dschibuti,republik dschibuti
1381,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ǧībūtī (Staat),ǧībūtī
1382,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ǧumhūrīyat Ǧībūtī,ǧumhūrīyat ǧībūtī
1383,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Djibouti,republic of djibouti
1384,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Cibuti,cibuti
1385,https://sws.geonames.org/223816,4070610-2,http://www.wikidata.org/entity/Q977,https://sws.geonames.org/223816,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Dschibuti,dschibuti
1386,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rotchina,rotchina
1387,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhongguo (Diguo),zhongguo
1388,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhongguo-Diguo,zhongguo-diguo
1389,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kaiserreich Zhongguo,kaiserreich zhongguo
1390,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhongguo (Volksrepublik),zhongguo
1391,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chung-kuo (Renmin-Gongheguo),chung-kuo
1392,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhonghua-minguo (1911-1949),zhonghua-minguo
1393,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chung-hua-min-kuo (1911-1949),chung-hua-min-kuo
1394,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,China (Renmin-Gongheguo),china
1395,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhonghua-Renmin-Gongheguo,zhonghua-renmin-gongheguo
1396,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kaiserreich China,kaiserreich china
1397,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,China (Diguo),china
1398,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhongguo (Renmin-Gongheguo),zhongguo
1399,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Shinkoku,shinkoku
1400,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chung-hua-jen-min-kung-ho-kuo,chung-hua-jen-min-kung-ho-kuo
1401,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhonghua (Renmin-Gongheguo),zhonghua
1402,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,China (Volksrepublik),china
1403,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Volksrepublik China,volksrepublik china
1404,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhongguo,zhongguo
1405,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,VR China,vr china
1406,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,China (People's Republic),china
1407,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,People's Republic of China,people's republic of china
1408,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhong guo,zhong guo
1409,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,PRC (People's Republic of China),prc
1410,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhonghua renmin gongheguo,zhonghua renmin gongheguo
1411,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République populaire de Chine,république populaire de chine
1412,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chung-kuo kuo min cheng fu,chung-kuo kuo min cheng fu
1413,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,China (Republic : 1912-1949),china
1414,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chine,chine
1415,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,KNR (Kytajsʹkaja Narodnaja Respublika),knr
1416,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zhongguo (renmin gongheguo),zhongguo
1417,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chinese People's Republic,chinese people's republic
1418,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kytajsʹkaja Narodnaja Respublika,kytajsʹkaja narodnaja respublika
1419,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chinese People’s Republic,chinese people’s republic
1420,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of China (1912-1949),republic of china
1421,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chung-hua min kuo (1912-1949),chung-hua min kuo
1422,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chung-kuo,chung-kuo
1423,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,中华人民共和国,中华人民共和国
1424,https://sws.geonames.org/1814991,4009937-4,http://www.wikidata.org/entity/Q148,https://sws.geonames.org/1814991,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,China,china
1425,https://sws.geonames.org/226074,4061457-8,http://www.wikidata.org/entity/Q1036,https://sws.geonames.org/226074,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Uganda,republic of uganda
1426,https://sws.geonames.org/226074,4061457-8,http://www.wikidata.org/entity/Q1036,https://sws.geonames.org/226074,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Uganda,republik uganda
1427,https://sws.geonames.org/226074,4061457-8,http://www.wikidata.org/entity/Q1036,https://sws.geonames.org/226074,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ouganda,ouganda
1428,https://sws.geonames.org/226074,4061457-8,http://www.wikidata.org/entity/Q1036,https://sws.geonames.org/226074,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République d'Ouganda,république d'ouganda
1429,https://sws.geonames.org/226074,4061457-8,http://www.wikidata.org/entity/Q1036,https://sws.geonames.org/226074,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République de l'Ouganda,république de l'ouganda
1430,https://sws.geonames.org/226074,4061457-8,http://www.wikidata.org/entity/Q1036,https://sws.geonames.org/226074,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Jamhuri ya Uganda,jamhuri ya uganda
1431,https://sws.geonames.org/226074,4061457-8,http://www.wikidata.org/entity/Q1036,https://sws.geonames.org/226074,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Uganda,uganda
1432,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Königreich Belgien,königreich belgien
1433,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Besetzte Gebiete Belgiens,besetzte gebiete belgiens
1434,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Okkupierte Gebiete Belgiens,okkupierte gebiete belgiens
1435,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bezette Streken van België,bezette streken van belgië
1436,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Territoire Belge Occupé,territoire belge occupé
1437,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Belgique,belgique
1438,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,België,belgië
1439,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Royaume de Belgique,royaume de belgique
1440,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Koninkrijk België,koninkrijk belgië
1441,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Belgium,belgium
1442,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kingdom of Belgium,kingdom of belgium
1443,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Reino de Belgica,reino de belgica
1444,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Belgica,belgica
1445,https://sws.geonames.org/2802361,4005406-8,http://www.wikidata.org/entity/Q31,https://sws.geonames.org/2802361,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Belgien,belgien
1446,https://sws.geonames.org/934841,1225128579,http://www.wikidata.org/entity/Q1050,https://sws.geonames.org/934841,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Umbuso weSwatini,umbuso weswatini
1447,https://sws.geonames.org/934841,1225128579,http://www.wikidata.org/entity/Q1050,https://sws.geonames.org/934841,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kingdom of Eswatini,kingdom of eswatini
1448,https://sws.geonames.org/934841,1225128579,http://www.wikidata.org/entity/Q1050,https://sws.geonames.org/934841,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Königreich Eswatini,königreich eswatini
1449,https://sws.geonames.org/934841,1225128579,http://www.wikidata.org/entity/Q1050,https://sws.geonames.org/934841,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Swasi Umbuso weSwatini,swasi umbuso weswatini
1450,https://sws.geonames.org/934841,1225128579,http://www.wikidata.org/entity/Q1050,https://sws.geonames.org/934841,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Swasiland,swasiland
1451,https://sws.geonames.org/934841,1225128579,http://www.wikidata.org/entity/Q1050,https://sws.geonames.org/934841,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Eswatini,eswatini
1452,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Namibia,republik namibia
1453,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Afrika (Südwest),afrika
1454,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,South-West Africa (Namibia),south-west africa
1455,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Südwestafrika (Namibia),südwestafrika
1456,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Namibië,namibië
1457,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Namibia,republic of namibia
1458,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,SWA/Namibia,swa/namibia
1459,https://sws.geonames.org/3355338,4075202-1,http://www.wikidata.org/entity/Q1030,https://sws.geonames.org/3355338,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Namibia,namibia
1460,https://sws.geonames.org/934292,4074641-0,http://www.wikidata.org/entity/Q1027,https://sws.geonames.org/934292,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Mauritius,republic of mauritius
1461,https://sws.geonames.org/934292,4074641-0,http://www.wikidata.org/entity/Q1027,https://sws.geonames.org/934292,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Mauritius,republik mauritius
1462,https://sws.geonames.org/934292,4074641-0,http://www.wikidata.org/entity/Q1027,https://sws.geonames.org/934292,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Mauritius,mauritius
1463,https://sws.geonames.org/2275384,4035583-4,http://www.wikidata.org/entity/Q1014,https://sws.geonames.org/2275384,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Liberia,republic of liberia
1464,https://sws.geonames.org/2275384,4035583-4,http://www.wikidata.org/entity/Q1014,https://sws.geonames.org/2275384,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Liberia,republik liberia
1465,https://sws.geonames.org/2275384,4035583-4,http://www.wikidata.org/entity/Q1014,https://sws.geonames.org/2275384,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Free and Independent Republic of Liberia,free and independent republic of liberia
1466,https://sws.geonames.org/2275384,4035583-4,http://www.wikidata.org/entity/Q1014,https://sws.geonames.org/2275384,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Liberia,liberia
1467,https://sws.geonames.org/3577279,4079840-9,http://www.wikidata.org/entity/Q21203,https://sws.geonames.org/3577279,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Aruba,aruba
1468,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Deutsche Länder,deutsche länder
1469,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Germany (Deutschland),germany
1470,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Heiliges Römisches Reich,heiliges römisches reich
1471,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rheinbund,rheinbund
1472,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Deutscher Bund,deutscher bund
1473,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Norddeutscher Bund,norddeutscher bund
1474,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Deutsches Reich,deutsches reich
1475,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Deutschland (Gebiet unter Alliierter Besatzung),deutschland
1476,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,"Deutschland (Bundesrepublik, 1990-)",deutschland
1477,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,BRD (1990-),brd
1478,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federal Republic of Germany (Deutschland),federal republic of germany
1479,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Germany (Deutschland),republic of germany
1480,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Allemagne (Deutschland),allemagne
1481,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ǧumhūrīyat Almāniyā al-Ittiḥādīya,ǧumhūrīyat almāniyā al-ittiḥādīya
1482,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bundesrepublik Deutschland (1990-),bundesrepublik deutschland
1483,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Niemcy,niemcy
1484,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République Fédérale d'Allemagne (Deutschland),république fédérale d'allemagne
1485,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Repubblica Federale di Germania (Deutschland),repubblica federale di germania
1486,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Germanija,germanija
1487,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federativnaja Respublika Germanija,federativnaja respublika germanija
1488,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Deyizhi-Lianbang-Gongheguo,deyizhi-lianbang-gongheguo
1489,https://sws.geonames.org/2921044,4011882-4,http://www.wikidata.org/entity/Q183,https://sws.geonames.org/2921044,,country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Deutschland,deutschland
1490,https://sws.geonames.org/2410758,4118426-9,http://www.wikidata.org/entity/Q1039,https://sws.geonames.org/2410758,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,São Tomé e Príncipe,são tomé e príncipe
1491,https://sws.geonames.org/2410758,4118426-9,http://www.wikidata.org/entity/Q1039,https://sws.geonames.org/2410758,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,S. Tomé e Príncipe,s tomé e príncipe
1492,https://sws.geonames.org/2410758,4118426-9,http://www.wikidata.org/entity/Q1039,https://sws.geonames.org/2410758,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,República Democrática de São Tomé e Príncipe,república democrática de são tomé e príncipe
1493,https://sws.geonames.org/2410758,4118426-9,http://www.wikidata.org/entity/Q1039,https://sws.geonames.org/2410758,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,República de S. Tomé e Príncipe,república de s tomé e príncipe
1494,https://sws.geonames.org/2410758,4118426-9,http://www.wikidata.org/entity/Q1039,https://sws.geonames.org/2410758,,country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Demokratische Republik São Tomé und Príncipe,demokratische republik são tomé und príncipe
